date,open,high,low,volume,close
6/4/1993,25.7197,25.7197,25.5955,32000,25.7019
6/7/1993,25.7552,25.7552,25.6133,121400,25.6133
6/8/1993,25.5423,25.5423,25.3827,104500,25.3827
6/9/1993,25.4714,25.5778,25.4359,43300,25.4714
6/10/1993,25.4536,25.5069,25.4004,17900,25.4891
6/11/1993,25.5778,25.631,25.4891,647400,25.5955
6/14/1993,25.631,25.6488,25.56,64200,25.56
6/15/1993,25.5955,25.6133,25.5069,142400,25.5069
6/16/1993,25.5069,25.56,25.4359,330900,25.56
6/17/1993,25.6133,25.6488,25.56,37400,25.6488
6/18/1993,25.6355,25.6355,25.439,58500,25.439
6/21/1993,25.5105,25.5105,25.4569,29300,25.4926
6/22/1993,25.5283,25.5283,25.4748,137500,25.5105
6/23/1993,25.5105,25.5105,25.2782,227600,25.2782
6/24/1993,25.3497,25.6177,25.3497,243700,25.6177
6/25/1993,25.5998,25.6712,25.5819,44800,25.5998
6/28/1993,25.7249,25.8856,25.6891,439900,25.8856
6/29/1993,25.8499,25.8499,25.7249,207500,25.7606
6/30/1993,25.7963,25.8499,25.7249,437600,25.7606
7/1/1993,25.7963,25.7963,25.6534,605700,25.6891
7/2/1993,25.5998,25.6177,25.4569,285400,25.5462
7/6/1993,25.5105,25.5819,25.2425,246400,25.2782
7/7/1993,25.2604,25.3854,25.2604,343700,25.3497
7/8/1993,25.3676,25.6891,25.3318,248200,25.6355
7/9/1993,25.6355,25.707,25.5819,378200,25.707
7/12/1993,25.6712,25.707,25.6355,373700,25.6891
7/13/1993,25.707,25.7784,25.5283,389600,25.6712
7/14/1993,25.6891,25.8321,25.6712,617300,25.7606
7/15/1993,25.7427,25.7427,25.5998,443800,25.6534
7/16/1993,25.6712,25.6891,25.5462,216400,25.5819
7/19/1993,25.5819,25.5819,25.4926,188200,25.5641
7/20/1993,25.5462,25.6355,25.4211,68500,25.6355
7/21/1993,25.5998,25.6177,25.5283,142700,25.6177
7/22/1993,25.5819,25.6177,25.439,632400,25.439
7/23/1993,25.4926,25.5641,25.4748,286200,25.5641
7/26/1993,25.6355,25.7606,25.6355,121300,25.707
7/27/1993,25.7249,25.7427,25.5998,92800,25.6891
7/28/1993,25.6355,25.6891,25.5998,30800,25.6355
7/29/1993,25.6891,25.8499,25.6534,331000,25.7784
7/30/1993,25.7784,25.7784,25.5998,75300,25.6355
8/2/1993,25.6712,25.7963,25.6712,41300,25.707
8/3/1993,25.7606,25.8321,25.6355,81600,25.7249
8/4/1993,25.7249,25.7784,25.6534,434000,25.7249
8/5/1993,25.7249,25.7249,25.6355,36800,25.6712
8/6/1993,25.7427,25.7606,25.6712,402300,25.707
8/9/1993,25.7784,25.9213,25.7249,828200,25.8499
8/10/1993,25.8321,25.8499,25.7963,604900,25.8321
8/11/1993,25.8142,25.9035,25.8142,542200,25.8321
8/12/1993,25.9035,25.9035,25.6712,303700,25.7606
8/13/1993,25.7784,25.8142,25.7784,103500,25.7963
8/16/1993,25.8142,26.0107,25.8142,241800,25.9392
8/17/1993,25.9213,26.0285,25.9213,369300,26.0285
8/18/1993,26.1179,26.2251,26.1,414300,26.1714
8/19/1993,26.1893,26.1893,26.1357,28500,26.1714
8/20/1993,26.1179,26.1893,26.1,80700,26.1893
8/23/1993,26.0822,26.1536,26.0822,15600,26.1357
8/24/1993,26.1357,26.4215,26.1357,273400,26.4215
8/25/1993,26.4215,26.5466,26.3858,242300,26.4394
8/26/1993,26.4573,26.6002,26.3501,120000,26.4573
8/27/1993,26.3858,26.4394,26.3858,25700,26.4394
8/30/1993,26.4573,26.5824,26.4573,183500,26.5466
8/31/1993,26.5287,26.6181,26.493,66500,26.6181
9/1/1993,26.5287,26.6359,26.5287,136500,26.5824
9/2/1993,26.6002,26.6359,26.4752,472400,26.493
9/3/1993,26.4752,26.5466,26.4394,630500,26.5109
9/7/1993,26.5109,26.5466,26.2965,196400,26.3323
9/8/1993,26.3323,26.3323,26.0643,269900,26.2429
9/9/1993,26.1357,26.3144,26.1357,239200,26.2965
9/10/1993,26.368,26.5466,26.3323,106500,26.5287
9/13/1993,26.6181,26.6181,26.5466,66900,26.5466
9/14/1993,26.4752,26.4752,26.3501,184500,26.4394
9/15/1993,26.3323,26.5287,26.2429,101000,26.5109
9/16/1993,26.4752,26.493,26.3858,54300,26.4037
9/17/1993,26.3888,26.4067,26.3169,200900,26.3528
9/20/1993,26.3888,26.4427,26.1371,57800,26.1371
9/21/1993,26.1731,26.209,25.7776,318200,26.0472
9/22/1993,26.1371,26.2989,26.1012,439700,26.2629
9/23/1993,26.3348,26.4247,26.2989,88500,26.4067
9/24/1993,26.3708,26.3888,26.2989,53500,26.3348
9/27/1993,26.5326,26.6224,26.5326,274600,26.6224
9/28/1993,26.6405,26.6405,26.5505,158300,26.5685
9/29/1993,26.5685,26.6405,26.4427,221000,26.4786
9/30/1993,26.4786,26.5326,26.3708,99300,26.4247
10/1/1993,26.3888,26.5865,26.3528,22700,26.5505
10/4/1993,26.5865,26.5865,26.5146,1038500,26.5865
10/5/1993,26.6405,26.6405,26.4607,436500,26.5505
10/6/1993,26.5685,26.6764,26.5326,209200,26.5326
10/7/1993,26.5685,26.5685,26.4427,59400,26.4607
10/8/1993,26.5326,26.5505,26.2989,54400,26.4966
10/11/1993,26.5505,26.6045,26.5505,467100,26.5505
10/12/1993,26.5865,26.6045,26.5685,26200,26.5865
10/13/1993,26.6045,26.6045,26.5505,139100,26.5865
10/14/1993,26.6944,26.9281,26.6224,108100,26.9281
10/15/1993,27.0539,27.1258,26.982,1502500,27.0719
10/18/1993,27.0539,27.0539,26.964,722400,27
10/19/1993,26.964,27.0179,26.8022,880100,26.8022
10/20/1993,26.8921,26.8921,26.7843,230400,26.8382
10/21/1993,26.8562,26.8562,26.7663,56200,26.8022
10/22/1993,26.8382,26.946,26.6764,390700,26.6764
10/25/1993,26.6944,26.7843,26.6224,114500,26.7483
10/26/1993,26.7303,26.7483,26.6405,186200,26.7303
10/27/1993,26.6944,26.7663,26.6944,118400,26.7483
10/28/1993,26.7843,27.0179,26.7843,129600,26.946
10/29/1993,26.9281,26.964,26.9101,80700,26.946
11/1/1993,26.9101,27.0359,26.9101,36400,27.0179
11/2/1993,26.982,27.0359,26.8382,262100,27
11/3/1993,26.982,26.982,26.5326,479100,26.6584
11/4/1993,26.6584,26.6584,26.3528,130400,26.3708
11/5/1993,26.2989,26.4966,26.191,363200,26.4966
11/8/1993,26.5146,26.6045,26.4427,367600,26.5326
11/9/1993,26.7124,26.7303,26.5326,246900,26.5505
11/10/1993,26.5505,26.7483,26.4786,46500,26.7483
11/11/1993,26.7483,26.8202,26.6584,88900,26.6764
11/12/1993,26.7303,26.8921,26.7124,108200,26.8022
11/15/1993,26.8562,26.8562,26.7124,243300,26.7843
11/16/1993,26.8382,26.9281,26.7303,492600,26.9101
11/17/1993,26.9281,26.9281,26.6944,39600,26.7663
11/18/1993,26.7303,26.7843,26.6224,240800,26.6944
11/19/1993,26.6045,26.6764,26.5865,106000,26.6405
11/22/1993,26.5685,26.5865,26.3888,165300,26.4786
11/23/1993,26.6224,26.6405,26.4786,89700,26.6224
