date,open,high,low,close,volume
1/14/1994,27.4372,27.5096,27.4372,27.4552,137200
1/17/1994,27.4552,27.4914,27.401,27.4552,17700
1/18/1994,27.4914,27.5276,27.4372,27.4914,166400
1/19/1994,27.4552,27.4914,27.3648,27.419,200800
1/20/1994,27.4552,27.5096,27.4372,27.4914,281100
1/21/1994,27.5276,27.5276,27.419,27.4372,85600
1/24/1994,27.419,27.5458,27.3286,27.3286,373800
1/25/1994,27.3466,27.3648,27.2743,27.3286,310400
1/26/1994,27.3286,27.419,27.2924,27.401,145100
1/27/1994,27.4552,27.6905,27.419,27.6543,344500
1/28/1994,27.7629,27.8172,27.7267,27.7267,356500
1/31/1994,27.8353,27.9801,27.7991,27.9258,313800
2/1/1994,27.8896,27.8896,27.7448,27.781,303600
2/2/1994,27.8715,27.962,27.8534,27.962,307600
2/3/1994,27.9077,27.9077,27.7448,27.8353,466100
2/4/1994,27.8353,27.8715,27.2019,27.2019,1403200
2/7/1994,27.1295,27.401,27.1295,27.3286,516400
2/8/1994,27.3828,27.3828,27.2381,27.3466,188200
2/9/1994,27.3648,27.4734,27.3286,27.4552,144600
2/10/1994,27.4372,27.4552,27.22,27.22,883900
2/11/1994,27.2381,27.3828,27.1114,27.3104,519400
2/14/1994,27.2562,27.4372,27.22,27.3466,2742100
2/15/1994,27.401,27.5096,27.3648,27.4914,374700
2/16/1994,27.5276,27.5276,27.419,27.4734,287600
2/17/1994,27.6,27.6182,27.2381,27.3104,342400
2/18/1994,27.3286,27.3466,27.0752,27.1476,313300
2/22/1994,27.22,27.419,27.22,27.419,154500
2/23/1994,27.4552,27.4734,27.2562,27.3466,391700
2/24/1994,27.2562,27.2562,26.9666,26.9847,770800
2/25/1994,27.0209,27.1114,26.9666,27.1114,531300
2/28/1994,27.1838,27.2562,27.1114,27.1114,333000
3/1/1994,27.1114,27.1657,26.858,27.0028,423600
3/2/1994,26.6589,27.039,26.5865,27.039,581500
3/3/1994,27.0028,27.0028,26.8942,26.9666,223200
3/4/1994,26.9666,27.1114,26.8761,27.039,595800
3/7/1994,27.1295,27.22,27.1295,27.1838,539800
3/8/1994,27.2019,27.2019,27.039,27.0752,880300
3/9/1994,27.1114,27.22,26.9847,27.2019,2500100
3/10/1994,27.1838,27.1838,26.8942,26.9847,207400
3/11/1994,27.0209,27.1657,26.8761,27.1295,576600
3/14/1994,27.2381,27.2381,27.1295,27.1657,345900
3/15/1994,27.22,27.2743,27.1295,27.1476,748600
3/16/1994,27.1838,27.3648,27.0933,27.3648,455500
3/17/1994,27.2743,27.401,27.2743,27.3648,133000
3/18/1994,27.2314,27.3952,27.2132,27.3588,365500
3/21/1994,27.2678,27.3406,27.2132,27.286,324800
3/22/1994,27.286,27.4134,27.2314,27.3588,435700
3/23/1994,27.3406,27.4134,27.3224,27.3406,698500
3/24/1994,27.2314,27.286,26.8855,27.013,1200500
3/25/1994,27.0312,27.104,26.7581,26.7581,100900
3/28/1994,26.7946,26.831,26.5579,26.7946,1117200
3/29/1994,26.7946,26.8127,26.2666,26.2666,338400
3/30/1994,26.2849,26.3577,25.9026,25.9026,1123900
3/31/1994,25.9026,26.03,25.3565,25.9754,788800
4/4/1994,25.2473,25.6477,25.2473,25.5749,2627300
4/5/1994,25.8298,26.1028,25.8298,26.1028,1179000
4/6/1994,26.1392,26.1574,25.9208,26.1028,516500
4/7/1994,26.0846,26.2849,25.939,26.2302,666100
4/8/1994,26.1757,26.1757,25.9026,26.03,242400
4/11/1994,26.1028,26.2485,26.0391,26.1392,203300
4/12/1994,26.1665,26.2121,26.0482,26.1028,1409200
4/13/1994,26.0937,26.1574,25.7752,25.9663,364100
4/14/1994,25.9208,26.1119,25.8662,25.9754,419900
4/15/1994,25.9663,26.0846,25.9299,25.9754,387300
4/18/1994,26.0027,26.0755,25.7206,25.8025,369100
4/19/1994,25.7752,25.939,25.6204,25.8389,472200
4/20/1994,25.8662,25.9299,25.6751,25.8116,508000
4/21/1994,25.9208,26.1938,25.8298,26.1574,200300
4/22/1994,26.2211,26.2393,26.0573,26.1301,301800
4/25/1994,26.121,26.4213,26.121,26.4032,394600
4/26/1994,26.3668,26.4123,26.3213,26.3759,399000
4/28/1994,26.3213,26.3577,26.1028,26.1847,287000
4/29/1994,26.1392,26.303,26.1028,26.2666,481900
5/2/1994,26.2666,26.6307,26.1757,26.4305,275000
5/3/1994,26.4396,26.4487,26.2485,26.4032,183400
5/4/1994,26.4578,26.4578,26.2576,26.3577,401900
5/5/1994,26.3849,26.4305,26.3213,26.3213,659800
5/6/1994,26.1938,26.1938,25.9754,26.0664,216300
5/9/1994,25.9936,26.0664,25.7934,25.8389,499300
5/10/1994,25.9663,26.121,25.9481,26.0391,583400
5/11/1994,26.0118,26.0482,25.7296,25.8025,210600
5/12/1994,25.9663,25.9936,25.8662,25.9299,305200
5/13/1994,26.0027,26.0027,25.8025,25.9299,321300
5/16/1994,25.9845,26.0664,25.9299,25.939,450400
5/17/1994,25.9572,26.3213,25.9208,26.3213,470200
5/18/1994,26.3395,26.6125,26.2211,26.5124,824800
5/19/1994,26.4578,26.7126,26.4578,26.6398,531000
5/20/1994,26.5943,26.6125,26.5033,26.5397,370400
5/23/1994,26.5124,26.5215,26.4123,26.4942,262700
5/24/1994,26.567,26.7035,26.567,26.6034,549600
5/25/1994,26.5033,26.6944,26.4123,26.6762,738200
5/26/1994,26.6671,26.7581,26.6398,26.6944,369600
5/27/1994,26.6489,26.7217,26.6034,26.7217,162000
5/31/1994,26.6398,26.7399,26.5943,26.6853,160000
6/1/1994,26.6216,26.8036,26.5397,26.8036,200500
6/2/1994,26.8218,26.8218,26.7308,26.7763,55100
6/3/1994,26.7946,27.0221,26.7126,26.931,550400
6/6/1994,26.9857,27.0676,26.9038,26.9219,99300
6/7/1994,26.8764,26.9219,26.8127,26.8855,120600
6/8/1994,26.9493,26.9493,26.6671,26.6671,131900
6/9/1994,26.7854,26.8127,26.7308,26.8127,80500
6/10/1994,26.84,26.9129,26.84,26.8582,83100
6/13/1994,26.8218,26.9038,26.8127,26.8946,109700
6/14/1994,26.9766,27.1131,26.9766,27.104,161000
6/15/1994,27.1131,27.1222,26.9766,26.9948,142800
6/16/1994,26.9948,27.0676,26.9674,27.0494,44000
6/17/1994,27.0643,27.0918,26.8628,26.8994,403800
6/20/1994,26.707,26.7528,26.6429,26.6703,137400
6/21/1994,26.652,26.652,26.3313,26.4413,139200
6/22/1994,26.5146,26.6337,26.4871,26.5421,279900
6/23/1994,26.5879,26.6245,26.3497,26.3863,922500
6/24/1994,26.258,26.258,25.8,25.8366,353800
6/27/1994,25.9374,26.2855,25.8091,26.2855,371200
6/28/1994,26.2947,26.2947,25.9466,26.1572,5382300
6/29/1994,26.1939,26.3955,26.1664,26.2397,311800
6/30/1994,26.2855,26.2947,25.9832,26.0748,271900
7/1/1994,26.2031,26.2031,26.0199,26.1298,406900
7/5/1994,26.1847,26.3038,26.1023,26.2672,112000
7/6/1994,26.1664,26.2764,26.0748,26.2305,174800
7/7/1994,26.2305,26.3405,26.2031,26.3405,66700
7/8/1994,26.1756,26.3771,26.1664,26.3313,148400
7/11/1994,26.3497,26.3955,26.1114,26.2397,124000
7/12/1994,26.2489,26.2855,26.1023,26.2764,257300
7/13/1994,26.2855,26.4046,26.2855,26.3222,532700
7/14/1994,26.4504,26.6612,26.4321,26.6062,494200
7/15/1994,26.5879,26.6703,26.5787,26.6154,49100
7/18/1994,26.6154,26.7253,26.6154,26.6612,72300
7/19/1994,26.707,26.7162,26.6062,26.6062,609500
7/20/1994,26.6245,26.6245,26.423,26.4871,185300
7/21/1994,26.4871,26.5604,26.4321,26.5421,86300
7/22/1994,26.6062,26.6245,26.5329,26.5879,151600
7/25/1994,26.597,26.652,26.5696,26.6245,120900
7/26/1994,26.6154,26.6337,26.5696,26.597,489600
7/27/1994,26.597,26.597,26.4871,26.597,83200
7/28/1994,26.597,26.7253,26.597,26.652,828200
7/29/1994,26.8352,27.0001,26.8261,26.9177,459100
8/1/1994,26.936,27.0643,26.9085,27.046,486300
8/2/1994,27.1376,27.1926,26.991,27.0826,505500
8/3/1994,27.0734,27.1101,27.0276,27.0918,144100
8/4/1994,27.0734,27.1009,26.9268,26.936,231700
8/5/1994,26.7986,26.881,26.7711,26.8444,138400
8/8/1994,26.8719,26.936,26.8444,26.9085,328600
8/9/1994,26.8077,26.9543,26.8077,26.9543,105900
8/10/1994,26.9727,27.0826,26.936,27.0551,840300
8/11/1994,26.991,27.1101,26.8169,26.9543,876200
8/12/1994,27.0001,27.1742,27.0001,27.1651,184100
8/15/1994,27.1926,27.2567,27.1559,27.1559,325900
8/16/1994,27.1742,27.3758,27.0643,27.3483,1089500
8/17/1994,27.385,27.4033,27.3117,27.33,133700
8/18/1994,27.2384,27.3025,27.2109,27.2384,620000
8/19/1994,27.2475,27.275,27.1559,27.22,103200
8/22/1994,27.2292,27.2292,27.1376,27.1926,79700
8/23/1994,27.3117,27.4766,27.275,27.3483,268600
8/24/1994,27.3758,27.6415,27.3666,27.6415,254700
8/25/1994,27.614,27.6781,27.4949,27.5682,147400
8/26/1994,27.6324,28.0171,27.6324,27.9622,339500
8/29/1994,28.0355,28.1362,27.9347,27.9438,350300
8/30/1994,27.9347,28.0629,27.898,28.0171,36000
8/31/1994,27.9713,28.0813,27.9072,27.9438,356200
9/1/1994,27.8522,27.8705,27.7514,27.8522,294600
9/2/1994,27.9805,27.9805,27.6873,27.7331,99600
9/6/1994,27.7148,27.7697,27.6324,27.7423,229800
9/7/1994,27.8064,27.8064,27.6873,27.7148,27900
9/8/1994,27.7697,27.8889,27.7606,27.8522,284800
9/9/1994,27.5774,27.6324,27.4491,27.5591,488400
9/12/1994,27.5591,27.5957,27.4308,27.4766,129400
9/13/1994,27.5316,27.6324,27.4766,27.5591,389200
9/14/1994,27.4674,27.6231,27.4674,27.5865,423500
9/15/1994,27.6598,27.9347,27.6598,27.9347,779800
9/16/1994,27.7279,27.8108,27.6357,27.7371,571300
9/19/1994,27.8016,27.9214,27.7371,27.7647,167300
9/20/1994,27.6173,27.6449,27.2393,27.2393,355600
9/21/1994,27.3223,27.3223,26.9812,27.2393,397500
9/22/1994,27.3038,27.3038,27.1471,27.1748,266400
9/23/1994,27.184,27.2393,27.0365,27.0826,176600
9/26/1994,27.184,27.2393,27.1287,27.2209,223000
9/27/1994,27.2209,27.2946,27.1379,27.2024,479500
9/28/1994,27.3499,27.4513,27.3315,27.4144,324000
9/29/1994,27.4144,27.4144,27.1932,27.2761,195900
9/30/1994,27.2669,27.396,27.2393,27.2393,5200
10/3/1994,27.2577,27.2854,27.1287,27.1748,72600
10/4/1994,27.313,27.313,26.7507,26.7692,84200
10/5/1994,26.7231,26.7784,26.548,26.7784,461900
10/6/1994,26.7968,26.8153,26.6493,26.6955,345200
10/7/1994,26.6955,26.889,26.6678,26.8153,188700
10/10/1994,26.9351,27.1471,26.9259,27.101,213600
10/11/1994,27.2209,27.5804,27.2209,27.5066,461400
10/12/1994,27.5435,27.5804,27.479,27.5435,162400
10/13/1994,27.8569,27.9214,27.608,27.6357,1564500
10/14/1994,27.7279,27.7647,27.5435,27.7555,72800
10/17/1994,27.7279,27.7647,27.6725,27.7002,282300
10/18/1994,27.6725,27.6725,27.5435,27.6357,132100
10/19/1994,27.5342,27.8661,27.525,27.7647,136700
10/20/1994,27.7647,27.7647,27.4974,27.5804,290300
10/21/1994,27.5066,27.5435,27.3499,27.4698,87800
10/24/1994,27.479,27.5896,27.2301,27.2393,149600
10/25/1994,27.1471,27.3223,27.1379,27.2669,91800
10/26/1994,27.3684,27.396,27.2393,27.3684,201000
10/27/1994,27.4698,27.5342,27.4052,27.5342,210300
10/28/1994,27.5896,28.1427,27.5896,28.115,192100
10/31/1994,28.0505,28.0781,28.0044,28.0136,36300
11/1/1994,27.8938,27.8938,27.691,27.7002,435200
11/2/1994,27.6173,27.8661,27.5435,27.5435,115600
11/3/1994,27.6357,27.7371,27.5988,27.691,87000
11/4/1994,27.82,27.82,27.3315,27.3315,124400
11/7/1994,27.396,27.4882,27.3223,27.4144,115000
11/8/1994,27.5066,27.7186,27.4605,27.6265,308300
11/9/1994,27.9214,27.9214,27.4329,27.6725,318500
11/10/1994,27.691,27.7463,27.4605,27.479,172100
11/11/1994,27.4421,27.4698,27.3038,27.3776,302200
11/14/1994,27.4974,27.6449,27.4974,27.6357,181400
11/15/1994,27.608,27.7832,27.3315,27.5435,316900
11/16/1994,27.5896,27.6357,27.4974,27.6357,106900
11/17/1994,27.6541,27.6541,27.3407,27.4513,104700
11/18/1994,27.4605,27.5066,27.2946,27.4144,269300
11/21/1994,27.396,27.479,27.1379,27.1379,283100
11/22/1994,27.0365,27.1379,26.548,26.548,483600
11/23/1994,26.5664,26.7047,26.3175,26.6955,601600
11/25/1994,26.7139,26.8613,26.7139,26.8245,77300
11/28/1994,26.8153,26.9536,26.7507,26.9443,79900
11/29/1994,26.9351,26.9904,26.8429,26.9351,105500
11/30/1994,27.0734,27.1102,26.8982,26.8982,218800
12/1/1994,26.9259,26.9259,26.5756,26.6309,439000
12/2/1994,26.5756,26.8798,26.5756,26.8798,318500
12/5/1994,26.9351,27.0273,26.8429,26.9074,139200
12/6/1994,26.8061,26.9351,26.7599,26.9259,249900
12/7/1994,26.7599,26.8429,26.7047,26.7323,531900
12/8/1994,26.8429,26.8798,26.4005,26.4742,261500
12/9/1994,26.4742,26.594,26.3636,26.5756,235900
12/12/1994,26.5203,26.7507,26.5203,26.7507,151100
12/13/1994,26.7323,26.8613,26.7323,26.8521,70900
12/14/1994,26.8153,27.1102,26.8153,26.9904,203300
12/15/1994,27.0273,27.1563,27.0273,27.0734,130100
12/16/1994,27.1581,27.2603,27.1303,27.2046,266100
12/19/1994,27.2046,27.2603,27.1209,27.2417,1120200
12/20/1994,27.2696,27.2882,27.1581,27.1581,675600
12/21/1994,27.1767,27.5112,27.1767,27.4461,544500
12/22/1994,27.4461,27.474,27.3346,27.3625,222000
12/23/1994,27.3439,27.4554,27.3439,27.3904,125800
12/27/1994,27.4833,27.5948,27.4647,27.5391,95200
12/28/1994,27.5669,27.5669,27.3346,27.3997,358200
12/29/1994,27.5019,27.5019,27.3904,27.4182,220100
12/30/1994,27.474,27.5019,27.0931,27.0931,2209500
1/3/1995,27.1767,27.2603,27.1674,27.2231,324300
1/4/1995,27.3439,27.3532,27.2046,27.3532,351800
1/5/1995,27.3718,27.4182,27.3254,27.3532,89800
1/6/1995,27.409,27.5019,27.2975,27.3811,448400
1/9/1995,27.3718,27.409,27.3532,27.409,36800
1/10/1995,27.474,27.5855,27.4368,27.4368,229800
1/11/1995,27.5297,27.5297,27.2417,27.4554,222400
1/12/1995,27.4276,27.4833,27.3718,27.4647,40300
1/13/1995,27.6134,27.7899,27.5762,27.7899,170600
1/16/1995,27.7806,27.9664,27.7806,27.9572,105100
1/17/1995,27.9014,27.985,27.8642,27.9664,89500
1/18/1995,27.9479,27.9943,27.8735,27.9385,84500
1/19/1995,27.8457,27.8735,27.7621,27.7806,139100
1/20/1995,27.7434,27.7527,27.6227,27.6784,78700
1/23/1995,27.4926,27.7621,27.474,27.7621,53700
1/24/1995,27.7527,27.7992,27.7342,27.7992,32400
1/25/1995,27.6598,27.9757,27.6598,27.8735,15700
1/26/1995,27.8549,27.9385,27.7992,27.9014,9800
1/27/1995,28.0872,28.0872,27.9014,28.0129,91200
1/30/1995,27.9572,27.9757,27.8549,27.8921,26600
1/31/1995,27.9479,28.05,27.9014,28.0036,127500
2/1/1995,28.0408,28.143,27.9479,27.9943,380200
2/2/1995,27.985,28.1615,27.985,28.1615,131700
2/3/1995,28.3381,28.6075,28.2916,28.5611,405100
2/6/1995,28.5518,28.7655,28.5239,28.6818,405400
2/7/1995,28.7283,28.7283,28.6261,28.719,702900
2/8/1995,28.6818,28.8212,28.6633,28.719,521500
2/9/1995,28.6726,28.719,28.6168,28.719,390700
2/10/1995,28.6818,28.7562,28.5982,28.7562,148300
2/13/1995,28.7376,28.8212,28.7376,28.7655,79700
2/14/1995,28.8584,28.8584,28.6912,28.8027,170200
2/15/1995,28.8027,28.9978,28.7748,28.9606,431500
2/16/1995,28.9234,28.9513,28.8398,28.9234,99300
2/17/1995,28.8955,28.9142,28.8027,28.8119,49100
2/21/1995,28.8119,28.8584,28.7933,28.8027,168000
2/22/1995,28.8305,29.0163,28.8119,29.0163,386400
2/23/1995,29.1278,29.23,29.0535,29.0628,402800
2/24/1995,29.1,29.1464,29.0257,29.1371,307600
2/27/1995,29.0535,29.1371,28.8584,28.9048,280900
2/28/1995,28.877,29.1464,28.877,29.1464,493500
3/1/1995,29.1185,29.1557,28.9327,28.9606,242600
3/2/1995,28.9513,28.9978,28.8677,28.9978,488600
3/3/1995,28.9048,29.007,28.8305,29.007,290000
3/6/1995,28.8119,29.0257,28.7748,29.0257,85700
3/7/1995,28.9234,28.9885,28.6726,28.8027,180900
3/8/1995,28.8491,28.9142,28.7469,28.877,155900
3/9/1995,28.8677,28.8955,28.7933,28.8677,63500
3/10/1995,28.8955,29.3694,28.8584,29.2951,192100
3/13/1995,29.2765,29.3694,29.2393,29.2672,261300
3/14/1995,29.3508,29.5181,29.3508,29.4809,223300
3/15/1995,29.4345,29.4809,29.3136,29.4251,278500
3/16/1995,29.3973,29.6203,29.3973,29.6017,20400
3/17/1995,29.5563,29.6684,29.5376,29.631,89900
3/20/1995,29.6684,29.6684,29.5749,29.631,91700
3/21/1995,29.631,29.8178,29.5095,29.5563,104400
3/22/1995,29.6123,29.6123,29.4909,29.5842,74900
3/23/1995,29.5469,29.687,29.5095,29.603,220500
3/24/1995,29.6963,30.0233,29.6963,30.0233,134000
3/27/1995,30.07,30.1447,29.9953,30.1447,132100
3/28/1995,30.07,30.1447,30.0326,30.1447,121900
3/29/1995,30.1167,30.425,29.9673,30.1354,246100
3/30/1995,30.2008,30.2008,29.9579,30.0794,298400
3/31/1995,29.8458,29.9953,29.6216,29.9579,541300
4/3/1995,29.9486,30.0326,29.9299,30.0326,193300
4/4/1995,30.042,30.2288,30.042,30.2288,66900
4/5/1995,30.1634,30.2568,30.1447,30.2288,107200
4/6/1995,30.3036,30.3689,30.2475,30.3409,352500
4/7/1995,30.4063,30.4063,30.1728,30.3129,361400
4/10/1995,30.2662,30.3689,30.2475,30.3689,285400
4/11/1995,30.4437,30.453,30.2475,30.2662,250300
4/12/1995,30.3129,30.3689,30.2568,30.3689,150900
4/13/1995,30.425,30.5464,30.4063,30.5371,243400
4/17/1995,30.6492,30.6772,30.2662,30.3596,178900
4/18/1995,30.3876,30.3876,30.1821,30.2568,329500
4/19/1995,30.2568,30.3222,30.07,30.2288,223000
4/20/1995,30.3129,30.3596,30.1541,30.2755,207900
4/21/1995,30.2849,30.4343,30.2849,30.425,145000
4/24/1995,30.4063,30.7799,30.4063,30.7799,169000
4/25/1995,30.7333,30.7799,30.6772,30.6959,293200
4/26/1995,30.6399,30.7426,30.5651,30.7239,204400
4/27/1995,30.6772,30.8173,30.6585,30.7987,502200
4/28/1995,30.7893,30.892,30.5931,30.8453,130800
5/1/1995,30.8173,30.8827,30.7613,30.7613,518700
5/2/1995,30.7893,30.8734,30.7239,30.8267,228400
5/3/1995,30.9294,31.2564,30.9294,31.2564,724700
5/4/1995,31.2937,31.4993,31.163,31.2377,311400
5/5/1995,31.3685,31.3685,31.1349,31.2004,314900
5/8/1995,31.1723,31.5273,31.1443,31.4245,183100
5/9/1995,31.5553,31.5927,31.3498,31.3965,180600
5/10/1995,31.4806,31.4899,31.2844,31.4339,330300
5/11/1995,31.4806,31.5179,31.3778,31.5179,351700
5/12/1995,31.3965,31.6114,31.3872,31.5366,94600
5/15/1995,31.6207,31.6861,31.5553,31.6861,147200
5/16/1995,31.6767,31.7795,31.6207,31.7048,221600
5/17/1995,31.7048,31.7141,31.5553,31.5833,189200
5/18/1995,31.5273,31.546,31.1256,31.1256,577800
5/19/1995,31.0789,31.2004,31.0322,31.1443,363900
5/22/1995,31.247,31.5366,31.2283,31.4899,216000
5/23/1995,31.546,31.7795,31.4525,31.7795,136800
5/24/1995,31.8356,31.9383,31.5646,31.7608,370800
5/25/1995,31.6674,31.8169,31.5179,31.7888,379900
5/26/1995,31.6674,31.6767,31.3031,31.4245,518600
5/30/1995,31.4993,31.5833,31.3125,31.4152,61500
5/31/1995,31.3591,32.0691,31.3591,32.0691,564500
6/1/1995,31.929,32.2279,31.8356,31.985,810100
6/2/1995,31.8542,32.2372,31.7421,32.013,112900
6/5/1995,32.013,32.3119,31.985,32.2092,257200
6/6/1995,32.1812,32.2933,32.1531,32.1531,165800
6/7/1995,32.0877,32.1065,31.9477,31.985,41900
6/8/1995,31.9756,32.0691,31.9103,31.9103,141100
6/9/1995,31.8449,31.8823,31.5366,31.7235,304900
6/12/1995,31.8262,32.0317,31.8075,31.9009,378500
6/13/1995,32.0504,32.2652,32.0224,32.2466,120000
6/14/1995,32.1998,32.2559,32.0971,32.2186,389400
6/15/1995,32.2652,32.424,32.2092,32.3587,274500
6/16/1995,32.2944,32.4542,32.2944,32.4542,325100
6/19/1995,32.5482,32.8394,32.5293,32.8206,134600
6/20/1995,32.7266,32.8394,32.7079,32.7361,287800
6/21/1995,32.8394,32.8676,32.7173,32.7173,158200
6/22/1995,32.8582,33.1683,32.8582,33.1495,297000
6/23/1995,33.0743,33.0931,32.9803,33.0837,315400
6/26/1995,32.9897,33.0461,32.6891,32.6891,132900
6/27/1995,32.6797,32.8958,32.6045,32.6233,127700
6/28/1995,32.6233,32.924,32.52,32.7924,212600
6/29/1995,32.7924,32.877,32.5106,32.7361,89200
6/30/1995,32.8018,32.9146,32.6515,32.7173,714100
7/3/1995,32.7548,32.8394,32.7548,32.8394,9500
7/5/1995,32.9334,33.1119,32.8582,32.9616,409300
7/6/1995,32.971,33.3844,32.9052,33.3844,202500
7/7/1995,33.3186,33.5441,33.2998,33.5347,481700
7/10/1995,33.5629,33.6475,33.4971,33.5535,400400
7/11/1995,33.5254,33.5535,33.3468,33.3938,420500
7/12/1995,33.4596,33.8636,33.3938,33.8072,203400
7/13/1995,33.7602,33.8354,33.6945,33.732,215600
7/14/1995,33.5535,33.732,33.5254,33.7038,543700
7/17/1995,33.7509,33.9293,33.7227,33.8918,171500
7/18/1995,33.8354,33.8354,33.5723,33.6005,221200
7/19/1995,33.4689,33.5065,32.5951,33.2341,486600
7/20/1995,33.2716,33.422,33.0931,33.3562,318900
7/21/1995,33.328,33.4502,33.1871,33.3186,94000
7/24/1995,33.3656,33.6005,33.3656,33.5629,108400
7/25/1995,33.6005,33.8636,33.4971,33.8166,107400
7/26/1995,33.7978,33.9575,33.779,33.7884,167800
7/27/1995,33.9482,34.0985,33.9482,34.0703,187700
7/28/1995,34.0985,34.0985,33.826,33.8542,415600
7/31/1995,33.8824,33.9106,33.6945,33.7696,342500
8/1/1995,33.8166,33.8166,33.5254,33.7133,141000
8/2/1995,33.9106,34.1548,33.5817,33.6381,240400
8/3/1995,33.4032,33.6475,33.3468,33.6287,1193600
8/4/1995,33.6945,33.7227,33.6287,33.6663,240500
8/7/1995,33.7414,33.8448,33.7227,33.7414,193100
8/8/1995,33.7602,33.8636,33.6381,33.7414,951900
8/9/1995,33.8542,33.8542,33.7038,33.732,107100
8/10/1995,33.7696,33.8448,33.5159,33.6569,280800
8/11/1995,33.6287,33.6663,33.328,33.4689,257200
8/14/1995,33.5535,33.7696,33.4783,33.7696,254800
8/15/1995,33.7602,33.7602,33.4689,33.7038,44400
8/16/1995,33.6757,33.7978,33.6381,33.7978,374900
8/17/1995,33.8166,33.8166,33.6193,33.7414,353800
8/18/1995,33.9106,33.92,33.7509,33.779,85400
8/21/1995,33.92,34.0609,33.6757,33.6851,266700
8/22/1995,33.732,33.8072,33.5629,33.7509,220200
8/23/1995,33.779,33.7978,33.6287,33.6287,176500
8/24/1995,33.6381,33.732,33.5254,33.6663,167400
8/25/1995,33.7227,33.9106,33.7227,33.8542,195000
8/28/1995,33.9482,33.9482,33.6757,33.732,293000
8/29/1995,33.7696,33.826,33.5347,33.8166,1133100
8/30/1995,33.8448,33.9293,33.8072,33.8918,437400
8/31/1995,33.8824,33.9764,33.8542,33.92,491900
9/1/1995,33.9106,34.1267,33.8824,34.0703,629900
9/5/1995,34.1737,34.4086,34.1173,34.3898,272200
9/6/1995,34.4179,34.4931,34.4086,34.4555,214500
9/7/1995,34.4931,34.5119,34.4274,34.4743,258800
9/8/1995,34.6059,34.6059,34.3804,34.6059,107300
9/11/1995,34.6623,34.7656,34.6623,34.6999,260700
9/12/1995,34.7092,34.8596,34.6247,34.8596,139500
9/13/1995,34.822,35.0663,34.8126,35.0193,239800
9/14/1995,35.1415,35.367,35.0475,35.3388,457600
9/15/1995,35.3102,35.4141,35.1874,35.3291,431200
9/18/1995,35.2063,35.2252,35.0268,35.1968,307500
9/19/1995,35.263,35.3858,35.1402,35.3669,549600
9/20/1995,35.4235,35.5369,35.3952,35.5369,290800
9/21/1995,35.4897,35.518,35.1024,35.244,508500
9/22/1995,34.9607,35.2913,34.9323,35.2535,449900
9/25/1995,35.2913,35.2913,35.074,35.1968,130000
9/26/1995,35.3008,35.3858,35.1024,35.1874,466600
9/27/1995,35.0363,35.178,34.819,35.159,654400
9/28/1995,35.1874,35.4235,35.159,35.4235,456200
9/29/1995,35.3952,35.6125,35.3102,35.3574,606600
10/2/1995,35.3574,35.4425,35.0929,35.178,293100
10/3/1995,35.178,35.2724,35.0363,35.2158,839700
10/4/1995,35.2346,35.2346,35.1307,35.178,248800
10/5/1995,35.2158,35.2818,35.1213,35.2818,268800
10/6/1995,35.3008,35.4141,35.3008,35.3102,75300
10/9/1995,35.178,35.1968,34.9513,35.0173,358200
10/10/1995,34.6584,34.9985,34.6206,34.9985,360800
10/11/1995,35.1213,35.1213,34.989,35.1118,228100
10/12/1995,35.1402,35.348,35.1402,35.3291,199800
10/13/1995,35.4897,35.5841,35.4425,35.4425,488100
10/16/1995,35.3385,35.4047,35.2724,35.2724,443600
10/17/1995,35.3102,35.5463,35.244,35.5085,146000
10/18/1995,35.6786,35.7258,35.4991,35.6125,228100
10/19/1995,35.5936,35.7825,35.5463,35.7825,500600
10/20/1995,35.7542,35.7825,35.5652,35.5652,748400
10/23/1995,35.3952,35.5558,35.3952,35.4897,533000
10/24/1995,35.5369,35.5747,35.4425,35.5275,172200
10/25/1995,35.5558,35.603,35.2346,35.2346,302700
10/26/1995,35.2913,35.3196,34.6301,34.9135,606800
10/27/1995,34.8757,35.178,34.7151,35.178,905800
10/30/1995,35.263,35.4235,35.263,35.4047,488700
10/31/1995,35.4991,35.5747,35.2535,35.2535,508200
11/1/1995,35.2346,35.5369,35.2063,35.5369,415700
11/2/1995,35.4802,35.7636,35.4802,35.7636,326000
11/3/1995,35.8108,35.8203,35.707,35.8108,615000
11/6/1995,35.8014,35.8014,35.6786,35.688,311200
11/7/1995,35.6692,35.6692,35.4425,35.5558,358200
11/8/1995,35.603,35.8959,35.603,35.877,357200
11/9/1995,36.0187,36.0187,35.8392,36.0092,503700
11/10/1995,35.8108,36.0375,35.8014,35.9903,795600
11/13/1995,35.9242,36.0659,35.8581,35.9525,818500
11/14/1995,35.8864,35.962,35.7164,35.7164,341800
11/15/1995,35.7542,36.0848,35.7353,36.0753,584700
11/16/1995,36.0753,36.3115,36.0659,36.2737,577700
11/17/1995,36.3304,36.3965,36.2832,36.3871,267000
11/20/1995,36.4437,36.4532,36.1887,36.1982,448800
11/21/1995,36.236,36.491,36.2265,36.491,119200
11/22/1995,36.4627,36.5004,36.3776,36.3776,351600
11/24/1995,36.4154,36.4721,36.3871,36.4721,62400
11/27/1995,36.5477,36.661,36.4815,36.4815,273000
